STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PAK,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,3.89326383592675,A,Triennial,Pakistan,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PAN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,17.3991299516517,A,Triennial,Panama,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PRY,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,11.2919977109306,A,Triennial,Paraguay,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PER,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.9027244384572,A,Triennial,Peru,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PHL,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.4352621171943,A,Triennial,Philippines,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,POL,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,49.9136750170194,A,Triennial,Poland,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ROU,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,38.7716615887202,A,Triennial,Romania,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SAU,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,56.16464091568349,A,Triennial,Saudi Arabia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SEN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.7402498243367,A,Triennial,Senegal,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SRB,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,34.496098923846205,A,Triennial,Serbia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,SLE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,4.03482069367871,A,Triennial,Sierra Leone,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZAF,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.5632366577,A,Triennial,South Africa,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LKA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.718086768143,A,Triennial,Sri Lanka,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TJK,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,6.04514973527741,A,Triennial,Tajikistan,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TZA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,1.7565551443521,A,Triennial,Tanzania,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,THA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,46.5768016350748,A,Triennial,Thailand,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TGO,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.55187149292769,A,Triennial,Togo,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TUN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,8.69714097593906,A,Triennial,Tunisia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,TUR,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,41.576790455887405,A,Triennial,Türkiye,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UGA,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,6.75352517508276,A,Triennial,Uganda,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UKR,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,51.54802771220049,A,Triennial,Ukraine,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,UZB,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,8.97923127326698,A,Triennial,Uzbekistan,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,VEN,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.1295826764653,A,Triennial,"Venezuela, RB",Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,VNM,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,46.2382946726142,A,Triennial,Vietnam,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,PSE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.7749757175791,A,Triennial,West Bank and Gaza,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZMB,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.68473425472406,A,Triennial,Zambia,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ZWE,WB_FINDEX_FIN26B,_T,Y_GE15,_T,PT_RESP,_T,_T,_T,2024,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,1.9837633533304502,A,Triennial,Zimbabwe,Used a mobile phone or the internet to buy something online,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ALB,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.1562618595806,A,Triennial,Albania,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ALB,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,19.306221886365798,A,Triennial,Albania,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARG,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,38.770595633101,A,Triennial,Argentina,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARG,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,25.526474777499295,A,Triennial,Argentina,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARM,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.0568466978523,A,Triennial,Armenia,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ARM,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.7026172388047,A,Triennial,Armenia,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AUS,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,75.1043706394446,A,Triennial,Australia,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AUS,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,79.5542128193192,A,Triennial,Australia,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AUT,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,64.0005453700899,A,Triennial,Austria,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,AUT,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,63.785424922831204,A,Triennial,Austria,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BEL,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,70.74324747111889,A,Triennial,Belgium,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BEL,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,65.9873320256814,A,Triennial,Belgium,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BOL,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.2288796156294,A,Triennial,Bolivia,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BOL,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.87490869622145,A,Triennial,Bolivia,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BIH,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,36.8593718716025,A,Triennial,Bosnia and Herzegovina,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BIH,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,24.5237194169293,A,Triennial,Bosnia and Herzegovina,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BRA,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,41.083402621641305,A,Triennial,Brazil,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BRA,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,28.0537417615623,A,Triennial,Brazil,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BGR,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,44.5527455399359,A,Triennial,Bulgaria,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,BGR,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,33.5069850146726,A,Triennial,Bulgaria,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CAN,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,71.0025473737375,A,Triennial,Canada,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CAN,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,69.1633878060494,A,Triennial,Canada,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHL,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,52.5542122494966,A,Triennial,Chile,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHL,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,45.5716136209671,A,Triennial,Chile,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHN,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,76.951729546916,A,Triennial,China,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CHN,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,83.5356109432454,A,Triennial,China,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COL,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,19.4301506719986,A,Triennial,Colombia,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,COL,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,11.2075149024563,A,Triennial,Colombia,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CRI,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,28.99301051607,A,Triennial,Costa Rica,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CRI,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,17.628502282639,A,Triennial,Costa Rica,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HRV,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,48.7270450797547,A,Triennial,Croatia,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HRV,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,39.8347335665488,A,Triennial,Croatia,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CYP,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,47.5275973373207,A,Triennial,Cyprus,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CYP,WB_FINDEX_FIN26B,F,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,45.4708934619104,A,Triennial,Cyprus,Used a mobile phone or the internet to buy something online,Female,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,CZE,WB_FINDEX_FIN26B,M,Y_GE15,_T,PT_RESP,_T,_T,_T,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,79.141881114941,A,Triennial,Czechia,Used a mobile phone or the internet to buy something online,Male,15 years old and over,Total,Percentage of respondents,Total,Total,Total,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
